valid_time,latitude,longitude,t2m,number,sp,tp
2024-03-10,49.25,2.25,281.1344,0,98247.34,8.6545944e-05
2024-03-10,49.25,2.5,281.1588,0,98391.59,0.00017476082
2024-03-10,49.0,1.5,280.89026,0,98149.84,2.5510788e-05
2024-03-10,49.0,1.75,281.04846,0,98203.59,3.1232834e-05
2024-03-10,49.0,2.0,281.19055,0,98294.59,3.85046e-05
2024-03-10,49.0,2.25,281.24084,0,98437.84,6.1035156e-05
2024-03-10,49.0,2.5,281.19006,0,98538.84,9.6321106e-05
2024-03-10,48.75,1.5,280.51086,0,97766.59,1.4781952e-05
2024-03-10,48.75,1.75,280.65637,0,97856.09,2.002716e-05
2024-03-10,48.75,2.0,280.8971,0,97942.34,3.504753e-05
2024-03-10,48.75,2.25,281.04993,0,98219.59,4.9352646e-05
2024-03-10,48.75,2.5,281.10364,0,98357.59,7.069111e-05
2024-03-10,48.5,1.5,280.24768,0,97489.34,3.8146973e-06
2024-03-10,48.5,1.75,280.39465,0,97671.09,4.529953e-06
2024-03-10,48.5,2.0,280.589,0,97883.84,4.6491623e-06
2024-03-10,48.5,2.25,280.8131,0,98142.59,2.7179718e-05
2024-03-10,48.5,2.5,280.95178,0,98310.09,5.0783157e-05
2024-03-10,48.25,1.5,280.07825,0,97687.84,5.364418e-06
2024-03-10,48.25,1.75,280.23987,0,97845.34,1.5497208e-06
2024-03-10,48.25,2.0,280.40393,0,97961.84,1.4305115e-06
2024-03-10,48.25,2.25,280.5797,0,98087.09,1.5735626e-05
2024-03-10,48.25,2.5,280.71692,0,98146.09,2.9921532e-05
2024-03-10,48.0,1.5,280.0763,0,97918.59,7.2717667e-06
2024-03-10,48.0,1.75,280.23206,0,98057.59,3.2186508e-06
2024-03-10,48.0,2.0,280.3302,0,97973.84,2.2649765e-06
2024-03-10,48.0,2.25,280.46155,0,98058.34,5.2452087e-06
2024-03-10,48.0,2.5,280.5963,0,98119.59,1.8715858e-05
2024-03-11,49.5,1.5,279.49268,0,98663.83,4.3034554e-05
2024-03-11,49.5,1.75,279.49414,0,98543.08,7.581711e-05
2024-03-11,49.5,2.0,279.71875,0,98724.58,0.00010573864
2024-03-11,49.5,2.25,279.8711,0,99034.83,0.0001487732
2024-03-11,49.5,2.5,280.0244,0,99247.33,0.00019145012
2024-03-11,49.25,1.5,279.65137,0,99256.83,4.4107437e-05
2024-03-11,49.25,1.75,279.6455,0,99139.83,7.8082085e-05
2024-03-11,49.25,2.0,279.81494,0,99143.08,0.00013160706
2024-03-11,49.25,2.25,279.937,0,99242.58,0.00015175343
2024-03-11,49.25,2.5,280.12402,0,99373.08,0.000187397
2024-03-11,49.0,1.5,279.76074,0,99234.08,3.71933e-05
2024-03-11,49.0,1.75,280.0371,0,99272.08,6.0915947e-05
2024-03-11,49.0,2.0,280.27393,0,99347.33,9.8109245e-05
2024-03-11,49.0,2.25,280.38428,0,99479.83,0.0001052618
2024-03-11,49.0,2.5,280.36768,0,99570.33,0.00010383129
2024-03-11,48.75,1.5,279.93018,0,98878.58,1.692772e-05
2024-03-11,48.75,1.75,280.14062,0,98956.33,2.5749207e-05
2024-03-11,48.75,2.0,280.32617,0,99030.58,3.4451485e-05
2024-03-11,48.75,2.25,280.5205,0,99301.33,2.4557114e-05
2024-03-11,48.75,2.5,280.55566,0,99429.58,2.1100044e-05
2024-03-11,48.5,1.5,279.82275,0,98628.33,1.2397766e-05
2024-03-11,48.5,1.75,280.11865,0,98801.08,1.3113022e-05
2024-03-11,48.5,2.0,280.4619,0,99006.58,1.3828278e-05
2024-03-11,48.5,2.25,280.53125,0,99257.83,2.503395e-05
2024-03-11,48.5,2.5,280.49316,0,99416.33,3.6239624e-05
2024-03-11,48.25,1.5,279.74854,0,98858.08,2.9802322e-06
2024-03-11,48.25,1.75,279.94824,0,99008.33,8.583069e-06
2024-03-11,48.25,2.0,280.18115,0,99117.58,1.50203705e-05
2024-03-11,48.25,2.25,280.18408,0,99234.33,2.193451e-05
2024-03-11,48.25,2.5,280.13428,0,99284.58,2.7894974e-05
2024-03-11,48.0,1.5,279.76318,0,99119.58,7.987022e-06
2024-03-11,48.0,1.75,279.94727,0,99250.83,1.4066696e-05
2024-03-11,48.0,2.0,279.99268,0,99155.33,2.7179718e-05
2024-03-11,48.0,2.25,280.04736,0,99231.58,1.5974045e-05
2024-03-11,48.0,2.5,280.00684,0,99284.08,2.014637e-05
2024-03-12,49.5,1.5,281.63876,0,99716.18,0.00027489662
2024-03-12,49.5,1.75,281.4996,0,99606.68,0.00029301643
2024-03-12,49.5,2.0,281.60068,0,99800.18,0.00030517578
2024-03-12,49.5,2.25,281.74667,0,100125.43,0.00029981136
2024-03-12,49.5,2.5,281.83652,0,100350.18,0.00029444695
2024-03-12,49.25,1.5,282.05087,0,100323.93,0.00023639202
2024-03-12,49.25,1.75,281.9117,0,100218.43,0.0002553463
2024-03-12,49.25,2.0,281.88242,0,100233.18,0.00028014183
2024-03-12,49.25,2.25,281.88583,0,100341.68,0.00028955936
2024-03-12,49.25,2.5,281.941,0,100483.18,0.00028848648
2024-03-12,49.0,1.5,282.09384,0,100311.68,0.00019586086
2024-03-12,49.0,1.75,282.08505,0,100360.68,0.00022125244
2024-03-12,49.0,2.0,282.11386,0,100445.43,0.00025057793
2024-03-12,49.0,2.25,282.13388,0,100585.93,0.00026214123
2024-03-12,49.0,2.5,282.08456,0,100684.43,0.00026106834
2024-03-12,48.75,1.5,281.85214,0,99964.93,0.00015580654
2024-03-12,48.75,1.75,281.8541,0,100052.68,0.00018513203
2024-03-12,48.75,2.0,281.89853,0,100136.68,0.00021731853
2024-03-12,48.75,2.25,282.05527,0,100415.43,0.00023174286
2024-03-12,48.75,2.5,282.1158,0,100551.93,0.00023126602
2024-03-12,48.5,1.5,281.7208,0,99727.43,0.00011563301
2024-03-12,48.5,1.75,281.7413,0,99910.43,0.00014531612
2024-03-12,48.5,2.0,281.79404,0,100125.43,0.00017678738
2024-03-12,48.5,2.25,281.96738,0,100385.68,0.00018894672
2024-03-12,48.5,2.5,282.0743,0,100551.93,0.0001860857
2024-03-12,48.25,1.5,281.89706,0,99973.93,7.8082085e-05
2024-03-12,48.25,1.75,281.80624,0,100131.93,0.00010871887
2024-03-12,48.25,2.0,281.75693,0,100248.43,0.00014173985
2024-03-12,48.25,2.25,281.86777,0,100371.43,0.00014948845
2024-03-12,48.25,2.5,281.96445,0,100426.93,0.00014317036
2024-03-12,48.0,1.5,282.17148,0,100249.68,4.1127205e-05
2024-03-12,48.0,1.75,282.06796,0,100387.93,7.1406364e-05
2024-03-12,48.0,2.0,281.8751,0,100297.18,0.00010228157
2024-03-12,48.0,2.25,281.9376,0,100377.93,0.0001142025
2024-03-12,48.0,2.5,282.03232,0,100435.93,0.00010848045
2024-03-13,49.5,1.5,284.42108,0,99866.72,1.4305115e-06
2024-03-13,49.5,1.75,284.3244,0,99766.22,2.026558e-06
2024-03-13,49.5,2.0,284.4743,0,99967.47,2.7418137e-06
2024-03-13,49.5,2.25,284.6623,0,100297.72,2.503395e-06
2024-03-13,49.5,2.5,284.80878,0,100527.22,1.7881393e-06
2024-03-13,49.25,1.5,284.68427,0,100460.72,1.1920929e-06
2024-03-13,49.25,1.75,284.58612,0,100364.22,1.9073486e-06
2024-03-13,49.25,2.0,284.612,0,100386.22,3.33786e-06
2024-03-13,49.25,2.25,284.64276,0,100500.22,3.2186508e-06
2024-03-13,49.25,2.5,284.76532,0,100646.22,2.3841858e-06
2024-03-13,49.0,1.5,284.65057,0,100435.72,1.66893e-06
2024-03-13,49.0,1.75,284.68622,0,100490.72,1.4305115e-06
2024-03-13,49.0,2.0,284.74042,0,100580.47,1.3113022e-06
2024-03-13,49.0,2.25,284.7751,0,100726.22,1.3113022e-06
2024-03-13,49.0,2.5,284.73602,0,100829.97,2.026558e-06
2024-03-13,48.75,1.5,284.30048,0,100078.47,5.00679e-06
2024-03-13,48.75,1.75,284.36932,0,100170.72,4.2915344e-06
2024-03-13,48.75,2.0,284.46796,0,100259.22,2.026558e-06
2024-03-13,48.75,2.25,284.63348,0,100542.22,1.9073486e-06
2024-03-13,48.75,2.5,284.71844,0,100682.72,3.9339066e-06
2024-03-13,48.5,1.5,283.95428,0,99833.72,3.5762787e-06
2024-03-13,48.5,1.75,284.0573,0,100020.22,5.6028366e-06
2024-03-13,48.5,2.0,284.20575,0,100237.97,9.059906e-06
2024-03-13,48.5,2.25,284.33612,0,100500.47,6.556511e-06
2024-03-13,48.5,2.5,284.41327,0,100669.97,6.556511e-06
2024-03-13,48.25,1.5,283.87177,0,100068.22,3.0994415e-06
2024-03-13,48.25,1.75,283.86395,0,100229.97,3.9339066e-06
2024-03-13,48.25,2.0,283.92792,0,100349.72,4.887581e-06
2024-03-13,48.25,2.25,284.0705,0,100477.72,4.7683716e-06
2024-03-13,48.25,2.5,284.11688,0,100537.72,1.0609627e-05
2024-03-13,48.0,1.5,284.04803,0,100332.97,1.1920929e-06
2024-03-13,48.0,1.75,284.0246,0,100475.47,2.1457672e-06
2024-03-13,48.0,2.0,283.91913,0,100389.72,4.053116e-06
2024-03-13,48.0,2.25,283.92792,0,100475.22,7.2717667e-06
2024-03-13,48.0,2.5,283.9572,0,100537.72,1.347065e-05
2024-03-14,49.5,1.5,283.93127,0,99373.52,6.914139e-06
2024-03-14,49.5,1.75,283.86536,0,99281.02,1.0967255e-05
2024-03-14,49.5,2.0,283.9879,0,99488.27,1.7881393e-05
2024-03-14,49.5,2.25,284.1344,0,99822.77,1.1920929e-05
2024-03-14,49.5,2.5,284.33508,0,100056.52,0.0
2024-03-14,49.25,1.5,283.9723,0,99951.52,8.106232e-06
2024-03-14,49.25,1.75,283.90637,0,99863.27,1.1920929e-05
2024-03-14,49.25,2.0,284.01428,0,99891.52,2.193451e-05
2024-03-14,49.25,2.25,284.13098,0,100011.27,1.2397766e-05
2024-03-14,49.25,2.5,284.36243,0,100162.27,0.0
2024-03-14,49.0,1.5,283.91418,0,99915.27,1.7881393e-05
2024-03-14,49.0,1.75,284.05188,0,99976.77,2.2649765e-05
2024-03-14,49.0,2.0,284.19983,0,100073.77,2.0742416e-05
2024-03-14,49.0,2.25,284.28772,0,100225.02,1.3113022e-05
2024-03-14,49.0,2.5,284.3175,0,100334.02,0.0
2024-03-14,48.75,1.5,283.64514,0,99550.02,3.5762787e-05
2024-03-14,48.75,1.75,283.78918,0,99649.27,2.0742416e-05
2024-03-14,48.75,2.0,283.9386,0,99744.77,2.3841858e-07
2024-03-14,48.75,2.25,284.08606,0,100031.02,0.0
2024-03-14,48.75,2.5,284.19983,0,100177.27,0.0
2024-03-14,48.5,1.5,283.26233,0,99293.77,6.318092e-05
2024-03-14,48.5,1.75,283.41565,0,99485.77,3.504753e-05
2024-03-14,48.5,2.0,283.62708,0,99708.77,4.7683716e-07
2024-03-14,48.5,2.25,283.87268,0,99975.77,2.3841858e-07
2024-03-14,48.5,2.5,284.05188,0,100150.27,0.0
2024-03-14,48.25,1.5,283.0758,0,99510.02,5.2690506e-05
2024-03-14,48.25,1.75,283.24036,0,99676.27,1.168251e-05
2024-03-14,48.25,2.0,283.4879,0,99801.52,7.1525574e-07
2024-03-14,48.25,2.25,283.66174,0,99934.77,2.3841858e-07
2024-03-14,48.25,2.5,283.8014,0,100000.52,0.0
2024-03-14,48.0,1.5,283.3014,0,99754.02,4.2915344e-05
2024-03-14,48.0,1.75,283.44983,0,99901.52,1.66893e-06
2024-03-14,48.0,2.0,283.5807,0,99824.02,4.7683716e-07
2024-03-14,48.0,2.25,283.66663,0,99914.27,2.3841858e-07
2024-03-14,48.0,2.5,283.79993,0,99982.02,0.0
2024-03-15,49.5,1.5,285.39954,0,99214.87,0.0004581213
2024-03-15,49.5,1.75,285.34143,0,99122.37,0.0003669262
2024-03-15,49.5,2.0,285.58704,0,99328.87,0.00016450882
2024-03-15,49.5,2.25,285.96252,0,99660.37,7.176399e-05
2024-03-15,49.5,2.5,286.32385,0,99891.87,5.7935715e-05
2024-03-15,49.25,1.5,285.96252,0,99818.87,0.0002515316
2024-03-15,49.25,1.75,285.90247,0,99730.37,0.00015330315
2024-03-15,49.25,2.0,285.96204,0,99759.87,7.510185e-05
2024-03-15,49.25,2.25,286.1471,0,99879.37,7.104874e-05
2024-03-15,49.25,2.5,286.48254,0,100028.62,5.8054924e-05
2024-03-15,49.0,1.5,286.17688,0,99812.87,0.00012075901
2024-03-15,49.0,1.75,286.2511,0,99873.87,7.247925e-05
2024-03-15,49.0,2.0,286.36438,0,99973.37,6.937981e-05
2024-03-15,49.0,2.25,286.5182,0,100125.12,6.520748e-05
2024-03-15,49.0,2.5,286.6598,0,100233.62,6.592274e-05
2024-03-15,48.75,1.5,286.09875,0,99485.12,0.00012075901
2024-03-15,48.75,1.75,286.24573,0,99583.87,6.9618225e-05
2024-03-15,48.75,2.0,286.36096,0,99678.87,6.771088e-05
2024-03-15,48.75,2.25,286.56213,0,99966.12,5.1498413e-05
2024-03-15,48.75,2.5,286.64026,0,100111.62,4.2557716e-05
2024-03-15,48.5,1.5,285.85657,0,99267.12,0.00010359287
2024-03-15,48.5,1.75,286.07825,0,99460.37,6.222725e-05
2024-03-15,48.5,2.0,286.27112,0,99685.12,4.839897e-05
2024-03-15,48.5,2.25,286.44983,0,99953.12,4.1007996e-05
2024-03-15,48.5,2.5,286.54846,0,100126.87,4.208088e-05
2024-03-15,48.25,1.5,286.0216,0,99525.62,7.224083e-05
2024-03-15,48.25,1.75,286.14563,0,99695.37,4.386902e-05
2024-03-15,48.25,2.0,286.25842,0,99823.87,4.172325e-05
2024-03-15,48.25,2.25,286.35803,0,99958.12,4.7802925e-05
2024-03-15,48.25,2.5,286.35608,0,100022.87,5.567074e-05
2024-03-15,48.0,1.5,286.2345,0,99815.62,7.1406364e-05
2024-03-15,48.0,1.75,286.34387,0,99965.87,4.339218e-05
2024-03-15,48.0,2.0,286.3009,0,99888.62,4.9710274e-05
2024-03-15,48.0,2.25,286.30286,0,99976.62,4.208088e-05
2024-03-15,48.0,2.5,286.29358,0,100043.12,4.7564507e-05
2024-03-16,49.5,1.5,283.66827,0,100142.836,2.18153e-05
2024-03-16,49.5,1.75,283.63605,0,100031.086,2.2172928e-05
2024-03-16,49.5,2.0,283.86505,0,100223.336,2.1219254e-05
2024-03-16,49.5,2.25,284.08722,0,100545.336,2.5510788e-05
2024-03-16,49.5,2.5,284.1302,0,100765.586,3.3020973e-05
2024-03-16,49.25,1.5,284.36212,0,100737.336,2.4437904e-05
2024-03-16,49.25,1.75,284.3299,0,100629.586,2.4914742e-05
2024-03-16,49.25,2.0,284.56964,0,100641.086,2.1219254e-05
2024-03-16,49.25,2.25,284.55304,0,100745.586,2.014637e-05
2024-03-16,49.25,2.5,284.48126,0,100882.586,2.8848648e-05
2024-03-16,49.0,1.5,284.7425,0,100714.086,1.168251e-05
2024-03-16,49.0,1.75,284.78546,0,100759.836,1.8119812e-05
2024-03-16,49.0,2.0,284.96075,0,100839.586,2.002716e-05
2024-03-16,49.0,2.25,284.95392,0,100975.836,1.4424324e-05
2024-03-16,49.0,2.5,284.80743,0,101070.086,6.4373016e-06
2024-03-16,48.75,1.5,284.84943,0,100354.336,1.04904175e-05
2024-03-16,48.75,1.75,284.92267,0,100437.586,1.2278557e-05
2024-03-16,48.75,2.0,284.96857,0,100516.086,1.513958e-05
2024-03-16,48.75,2.25,285.01056,0,100789.836,7.390976e-06
2024-03-16,48.75,2.5,284.9251,0,100922.586,4.6491623e-06
2024-03-16,48.5,1.5,284.81866,0,100102.336,9.059906e-06
2024-03-16,48.5,1.75,284.97638,0,100280.336,2.002716e-05
2024-03-16,48.5,2.0,285.1795,0,100490.336,4.029274e-05
2024-03-16,48.5,2.25,285.2293,0,100744.836,2.7298927e-05
2024-03-16,48.5,2.5,285.16925,0,100906.586,1.8835068e-05
2024-03-16,48.25,1.5,285.0257,0,100333.586,1.66893e-05
2024-03-16,48.25,1.75,285.13898,0,100488.336,2.014637e-05
2024-03-16,48.25,2.0,285.25372,0,100600.586,2.4080276e-05
2024-03-16,48.25,2.25,285.2635,0,100720.086,1.9073486e-05
2024-03-16,48.25,2.5,285.21564,0,100772.086,2.2292137e-05
2024-03-16,48.0,1.5,285.27472,0,100601.836,6.7949295e-06
2024-03-16,48.0,1.75,285.3675,0,100737.086,1.1086464e-05
2024-03-16,48.0,2.0,285.27667,0,100644.336,1.3709068e-05
2024-03-16,48.0,2.25,285.2635,0,100721.336,1.180172e-05
2024-03-16,48.0,2.5,285.21515,0,100776.086,1.513958e-05
2024-03-17,49.5,1.5,284.61087,0,100046.336,0.00022089481
2024-03-17,49.5,1.75,284.43314,0,99957.836,0.00019848347
2024-03-17,49.5,2.0,284.3809,0,100171.086,0.00021886826
2024-03-17,49.5,2.25,284.40677,0,100511.336,0.00021469593
2024-03-17,49.5,2.5,284.51224,0,100751.336,0.00021660328
2024-03-17,49.25,1.5,284.814,0,100626.086,0.0002207756
2024-03-17,49.25,1.75,284.6304,0,100541.836,0.00019454956
2024-03-17,49.25,2.0,284.53812,0,100576.336,0.00014913082
2024-03-17,49.25,2.25,284.50833,0,100702.336,0.00016617775
2024-03-17,49.25,2.5,284.647,0,100859.586,0.00018894672
2024-03-17,49.0,1.5,284.8975,0,100590.086,0.0002616644
2024-03-17,49.0,1.75,284.85013,0,100655.836,0.00015509129
2024-03-17,49.0,2.0,284.84573,0,100759.836,0.00014770031
2024-03-17,49.0,2.25,284.79105,0,100917.336,0.00019800663
2024-03-17,49.0,2.5,284.63968,0,101032.836,0.00022602081
2024-03-17,48.75,1.5,284.87894,0,100221.836,0.00013458729
2024-03-17,48.75,1.75,284.7974,0,100325.586,0.00012207031
2024-03-17,48.75,2.0,284.71683,0,100426.586,9.357929e-05
2024-03-17,48.75,2.25,284.79495,0,100720.086,0.00025558472
2024-03-17,48.75,2.5,284.7632,0,100872.336,0.00033438206
2024-03-17,48.5,1.5,284.87112,0,99961.586,7.402897e-05
2024-03-17,48.5,1.75,284.8965,0,100157.586,7.4625015e-05
2024-03-17,48.5,2.0,285.00247,0,100385.586,7.7962875e-05
2024-03-17,48.5,2.25,284.95804,0,100658.836,0.00025558472
2024-03-17,48.5,2.5,284.8936,0,100840.086,0.00030505657
2024-03-17,48.25,1.5,285.15823,0,100178.086,6.7949295e-05
2024-03-17,48.25,1.75,285.21146,0,100346.086,6.389618e-05
2024-03-17,48.25,2.0,285.2725,0,100475.336,7.522106e-05
2024-03-17,48.25,2.25,285.22073,0,100613.836,0.00016820431
2024-03-17,48.25,2.5,285.15286,0,100684.836,0.00018203259
2024-03-17,48.0,1.5,285.6265,0,100421.836,0.00017368793
2024-03-17,48.0,1.75,285.66946,0,100570.586,0.00015759468
2024-03-17,48.0,2.0,285.61673,0,100492.836,7.4625015e-05
2024-03-17,48.0,2.25,285.57132,0,100587.336,0.00012421608
2024-03-17,48.0,2.5,285.5049,0,100660.336,0.00013744831
2024-03-18,49.5,1.5,284.5821,0,99887.945,2.002716e-05
2024-03-18,49.5,1.75,284.68268,0,99779.195,2.336502e-05
2024-03-18,49.5,2.0,284.82965,0,99970.945,1.8119812e-05
2024-03-18,49.5,2.25,285.03326,0,100289.445,1.6570091e-05
2024-03-18,49.5,2.5,285.23785,0,100508.195,1.692772e-05
2024-03-18,49.25,1.5,285.19244,0,100452.945,2.169609e-05
2024-03-18,49.25,1.75,285.30035,0,100347.945,2.527237e-05
2024-03-18,49.25,2.0,285.4532,0,100362.195,1.835823e-05
2024-03-18,49.25,2.25,285.56793,0,100468.195,1.7762184e-05
2024-03-18,49.25,2.5,285.75446,0,100605.195,1.847744e-05
2024-03-18,49.0,1.5,285.67096,0,100407.695,1.7166138e-05
2024-03-18,49.0,1.75,285.87164,0,100453.695,2.4676323e-05
2024-03-18,49.0,2.0,285.98004,0,100537.695,2.527237e-05
2024-03-18,49.0,2.25,286.1031,0,100675.695,2.4318695e-05
2024-03-18,49.0,2.5,286.17828,0,100770.945,2.1576881e-05
2024-03-18,48.75,1.5,285.87994,0,100031.195,2.8371811e-05
2024-03-18,48.75,1.75,286.02887,0,100116.945,2.9563904e-05
2024-03-18,48.75,2.0,286.15924,0,100201.195,3.2544136e-05
2024-03-18,48.75,2.25,286.40045,0,100475.695,3.2305717e-05
2024-03-18,48.75,2.5,286.55963,0,100608.945,2.9563904e-05
2024-03-18,48.5,1.5,285.86725,0,99763.195,3.9815903e-05
2024-03-18,48.5,1.75,286.03864,0,99942.695,3.85046e-05
2024-03-18,48.5,2.0,286.2198,0,100155.445,2.7656555e-05
2024-03-18,48.5,2.25,286.49518,0,100412.445,2.5510788e-05
2024-03-18,48.5,2.5,286.67633,0,100575.195,2.3841858e-05
2024-03-18,48.25,1.5,285.98297,0,99975.695,2.002716e-05
2024-03-18,48.25,1.75,286.1485,0,100128.445,2.7894974e-05
2024-03-18,48.25,2.0,286.3194,0,100242.445,3.027916e-05
2024-03-18,48.25,2.25,286.50153,0,100364.445,3.528595e-05
2024-03-18,48.25,2.5,286.63287,0,100418.945,4.36306e-05
2024-03-18,48.0,1.5,286.14948,0,100225.445,7.033348e-06
2024-03-18,48.0,1.75,286.2906,0,100358.945,1.5735626e-05
2024-03-18,48.0,2.0,286.25006,0,100264.195,3.0517578e-05
2024-03-18,48.0,2.25,286.47906,0,100341.695,5.8293343e-05
2024-03-18,48.0,2.5,286.62067,0,100397.945,6.914139e-05
2024-03-19,49.5,1.5,283.37054,0,99974.336,1.1920929e-07
2024-03-19,49.5,1.75,283.498,0,99867.336,1.1920929e-07
2024-03-19,49.5,2.0,283.93988,0,100063.586,1.1920929e-06
2024-03-19,49.5,2.25,284.1645,0,100386.836,7.1525574e-07
2024-03-19,49.5,2.5,284.27924,0,100609.586,1.1920929e-07
2024-03-19,49.25,1.5,284.1059,0,100538.336,1.1920929e-07
2024-03-19,49.25,1.75,284.23822,0,100435.836,1.1920929e-07
2024-03-19,49.25,2.0,284.40765,0,100452.836,0.0
2024-03-19,49.25,2.25,284.53168,0,100560.336,0.0
2024-03-19,49.25,2.5,284.6806,0,100700.336,0.0
2024-03-19,49.0,1.5,284.5058,0,100489.836,1.1920929e-07
2024-03-19,49.0,1.75,284.90912,0,100537.336,1.1920929e-07
2024-03-19,49.0,2.0,285.21527,0,100621.586,0.0
2024-03-19,49.0,2.25,285.3178,0,100761.336,0.0
2024-03-19,49.0,2.5,285.28998,0,100859.336,0.0
2024-03-19,48.75,1.5,283.94574,0,100112.086,4.7683716e-07
2024-03-19,48.75,1.75,284.24164,0,100197.586,4.7683716e-07
2024-03-19,48.75,2.0,284.52777,0,100280.336,1.1920929e-07
2024-03-19,48.75,2.25,284.65472,0,100556.336,1.1920929e-07
2024-03-19,48.75,2.5,284.7685,0,100691.586,3.5762787e-07
2024-03-19,48.5,1.5,283.64447,0,99843.586,0.0
2024-03-19,48.5,1.75,283.99457,0,100023.586,1.1920929e-07
2024-03-19,48.5,2.0,284.39594,0,100235.086,4.7683716e-07
2024-03-19,48.5,2.25,284.34662,0,100490.086,5.9604645e-07
2024-03-19,48.5,2.5,284.4018,0,100653.336,5.9604645e-07
2024-03-19,48.25,1.5,283.5351,0,100050.586,0.0
2024-03-19,48.25,1.75,283.78363,0,100204.586,1.1920929e-07
2024-03-19,48.25,2.0,284.1059,0,100317.586,2.3841858e-07
2024-03-19,48.25,2.25,284.29242,0,100439.086,2.3841858e-07
2024-03-19,48.25,2.5,284.44916,0,100493.086,1.1920929e-07
2024-03-19,48.0,1.5,283.72552,0,100285.836,1.1920929e-07
2024-03-19,48.0,1.75,283.997,0,100420.586,2.3841858e-07
2024-03-19,48.0,2.0,284.46625,0,100328.586,1.1920929e-07
2024-03-19,48.0,2.25,284.23676,0,100407.836,1.1920929e-07
2024-03-19,48.0,2.5,284.3305,0,100464.086,0.0
2024-03-20,49.5,1.5,284.22266,0,99985.6,8.678436e-05
2024-03-20,49.5,1.75,284.5952,0,99881.1,0.00011110306
2024-03-20,49.5,2.0,284.65088,0,100078.6,2.8848648e-05
2024-03-20,49.5,2.25,284.8916,0,100401.6,0.0
2024-03-20,49.5,2.5,285.20752,0,100623.6,0.0
2024-03-20,49.25,1.5,284.2378,0,100532.35,6.246567e-05
2024-03-20,49.25,1.75,284.62158,0,100432.1,8.606911e-05
2024-03-20,49.25,2.0,285.05078,0,100449.35,1.7166138e-05
2024-03-20,49.25,2.25,285.4453,0,100554.85,0.0
2024-03-20,49.25,2.5,285.70605,0,100694.6,0.0
2024-03-20,49.0,1.5,284.71387,0,100469.1,6.41346e-05
2024-03-20,49.0,1.75,284.81787,0,100520.1,6.735325e-05
2024-03-20,49.0,2.0,285.2666,0,100603.85,1.5377998e-05
2024-03-20,49.0,2.25,285.65625,0,100739.85,0.0
2024-03-20,49.0,2.5,286.06934,0,100834.1,0.0
2024-03-20,48.75,1.5,284.50586,0,100069.35,7.224083e-05
2024-03-20,48.75,1.75,284.85352,0,100159.1,5.865097e-05
2024-03-20,48.75,2.0,285.45605,0,100244.85,4.4107437e-06
2024-03-20,48.75,2.25,285.66602,0,100516.35,1.66893e-06
2024-03-20,48.75,2.5,285.8457,0,100649.6,0.0
2024-03-20,48.5,1.5,284.61133,0,99777.6,7.1525574e-06
2024-03-20,48.5,1.75,285.10742,0,99961.6,4.887581e-06
2024-03-20,48.5,2.0,285.94385,0,100175.85,3.5762787e-07
2024-03-20,48.5,2.25,285.80176,0,100431.6,3.5762787e-07
2024-03-20,48.5,2.5,285.81885,0,100595.85,0.0
2024-03-20,48.25,1.5,284.86377,0,99966.35,2.026558e-05
2024-03-20,48.25,1.75,285.4209,0,100124.85,1.0251999e-05
2024-03-20,48.25,2.0,286.18994,0,100241.85,6.914139e-06
2024-03-20,48.25,2.25,285.87695,0,100365.85,4.339218e-05
2024-03-20,48.25,2.5,285.6504,0,100423.6,5.1617622e-05
2024-03-20,48.0,1.5,285.12012,0,100181.6,2.1576881e-05
2024-03-20,48.0,1.75,285.61426,0,100321.1,1.847744e-05
2024-03-20,48.0,2.0,285.81396,0,100237.85,7.4625015e-05
2024-03-20,48.0,2.25,285.75635,0,100323.6,2.4437904e-05
2024-03-20,48.0,2.5,285.56885,0,100383.85,2.002716e-05
2024-03-21,49.5,1.5,283.9095,0,100665.09,0.0
2024-03-21,49.5,1.75,284.21417,0,100547.34,4.7683716e-07
2024-03-21,49.5,2.0,284.45636,0,100735.59,9.536743e-07
2024-03-21,49.5,2.25,284.55206,0,101052.34,9.536743e-07
2024-03-21,49.5,2.5,284.5965,0,101269.84,2.3841858e-07
2024-03-21,49.25,1.5,284.5838,0,101222.09,0.0
2024-03-21,49.25,1.75,284.89923,0,101108.34,4.7683716e-07
2024-03-21,49.25,2.0,285.11017,0,101116.09,1.7881393e-06
2024-03-21,49.25,2.25,285.47345,0,101216.34,1.4305115e-06
2024-03-21,49.25,2.5,285.53644,0,101351.34,2.3841858e-07
2024-03-21,49.0,1.5,284.96564,0,101167.59,1.1920929e-07
2024-03-21,49.0,1.75,285.2503,0,101205.09,1.1920929e-07
2024-03-21,49.0,2.0,285.4959,0,101280.84,3.5762787e-07
2024-03-21,49.0,2.25,286.0003,0,101412.34,2.3841858e-07
2024-03-21,49.0,2.5,286.5882,0,101501.84,0.0
2024-03-21,48.75,1.5,285.3709,0,100777.34,1.1920929e-07
2024-03-21,48.75,1.75,285.7337,0,100854.59,1.1920929e-07
2024-03-21,48.75,2.0,286.08575,0,100928.34,0.0
2024-03-21,48.75,2.25,286.63995,0,101195.09,0.0
2024-03-21,48.75,2.5,286.9256,0,101321.09,0.0
2024-03-21,48.5,1.5,285.9959,0,100493.59,0.0
2024-03-21,48.5,1.75,286.29034,0,100665.09,0.0
2024-03-21,48.5,2.0,286.49054,0,100868.09,0.0
